,model,aic,sample
0,exponential,-7.457644596401558,0
1,exponential,-18.56424560969424,1
2,exponential,-17.706281632880067,2
3,exponential,-4.276680409217377,3
4,exponential,-16.295050031918432,4
5,exponential,-16.752385755419276,5
6,exponential,-7.70918544741223,6
7,exponential,-3.42146491557115,7
8,exponential,-14.646974802145877,8
9,exponential,-12.027250560544793,9
10,exponential,-10.152663023925728,10
11,exponential,-18.78513045743439,11
12,exponential,-2.142740475100311,12
13,exponential,-18.48493567925489,13
14,exponential,-19.941741732167078,14
15,exponential,-25.48070448305294,15
16,exponential,-11.505803301775131,16
17,exponential,1.0271193536863272,17
18,exponential,2.2741268030785786,18
19,exponential,-12.306998656954416,19
20,exponential,-6.061485302069745,20
21,exponential,-17.39065601016211,21
22,exponential,0.023270064472912466,22
23,exponential,-7.69684249089341,23
24,exponential,-13.129933154155975,24
25,exponential,-2.9843786252989304,25
26,exponential,3.9438262503669934,26
27,exponential,-12.770460158173407,27
28,exponential,-8.508447121668631,28
29,exponential,-10.625991590590278,29
30,exponential,-8.283773521994148,30
31,exponential,-17.56008856368183,31
32,exponential,0.004411074974158602,32
33,exponential,-2.5035502084111743,33
34,exponential,-9.869368293630245,34
35,exponential,-14.224796564476613,35
36,exponential,-3.0007196171797705,36
37,exponential,-15.79738484129254,37
38,exponential,0.04898244473984281,38
39,exponential,-7.585972406255836,39
40,exponential,-5.504567448280328,40
41,exponential,inf,41
42,exponential,-14.908447435174317,42
43,exponential,-9.667835996222998,43
44,exponential,-2.0633044257799265,44
45,exponential,-12.371823797955308,45
46,exponential,-10.94719751023615,46
47,exponential,-12.603597939471005,47
48,exponential,-20.88248321720447,48
49,exponential,-16.581313282668756,49
50,exponential,-11.180661156587982,50
51,exponential,-28.117124782591112,51
52,exponential,-16.25248920101285,52
53,exponential,-23.27543523828544,53
54,exponential,-9.292183057894952,54
55,exponential,-12.648832667993425,55
56,exponential,-6.114856043297593,56
57,exponential,-15.53753945974901,57
58,exponential,-16.116607562375584,58
59,exponential,-12.061752600995085,59
60,exponential,-13.51725240578213,60
61,exponential,-4.174948180719728,61
62,exponential,-19.00874174109787,62
63,exponential,-9.864234733932125,63
64,exponential,-15.25715052370752,64
65,exponential,-8.453914321476658,65
66,exponential,-11.635219579742689,66
67,exponential,-21.031323089953226,67
68,exponential,-11.42925075613663,68
69,exponential,-9.337666796699287,69
70,exponential,-26.83282146701382,70
71,exponential,-13.241416240500133,71
72,exponential,-10.009290921815907,72
73,exponential,-1.2553668334772308,73
74,exponential,-16.01834479365264,74
75,exponential,-27.605244221938822,75
76,exponential,-8.657982221997331,76
77,exponential,2.4167474357730963,77
78,exponential,0.30462721061292886,78
79,exponential,-7.569905849037662,79
80,exponential,-20.44315923675762,80
81,exponential,-7.645783903578106,81
82,exponential,-9.845764946075494,82
83,exponential,-17.191866820160307,83
84,exponential,-10.783841486363231,84
85,exponential,-18.937948881480377,85
86,exponential,-7.509343712413717,86
87,exponential,-18.22944444699058,87
88,exponential,-5.938720299261933,88
89,exponential,-18.516063859945426,89
90,exponential,-12.1953587182802,90
91,exponential,-11.447861182302596,91
92,exponential,-16.886071197102567,92
93,exponential,-13.291881838528258,93
94,exponential,0.4682031310996435,94
95,exponential,-17.3813234622975,95
96,exponential,-13.145025496370309,96
97,exponential,3.46027319203452,97
98,exponential,-5.165314778080134,98
99,exponential,-12.707802505589342,99
100,exponential,-8.764504123059139,100
101,exponential,-20.96087864181409,101
102,exponential,-13.805949383445697,102
103,exponential,-8.32801578811503,103
104,exponential,-16.825161329502752,104
105,exponential,-1.4598193481708783,105
106,exponential,-9.245876720783084,106
107,exponential,-13.02728561716809,107
108,exponential,-18.359392196794488,108
109,exponential,-30.19771957315814,109
110,exponential,-13.27251254540126,110
111,exponential,-8.21530596146417,111
112,exponential,-4.8999205499108385,112
113,exponential,-18.221145783806982,113
114,exponential,-22.508732752535067,114
115,exponential,-6.0171992237876974,115
116,exponential,-19.608878762008395,116
117,exponential,-8.422451909968293,117
118,exponential,-18.21485264921907,118
119,exponential,-12.921255213236723,119
120,exponential,-18.08550154312048,120
121,exponential,-11.877280054701368,121
122,exponential,-12.196542738051907,122
123,exponential,-3.965270075562879,123
124,exponential,-18.040570994224247,124
125,exponential,-7.766658155558929,125
126,exponential,6.969807532018148,126
127,exponential,-22.2997025117135,127
128,exponential,-6.177298353271205,128
129,exponential,-14.102309518122645,129
130,exponential,-17.562249748497187,130
131,exponential,-4.211234454115354,131
132,exponential,-14.782516607067528,132
133,exponential,-6.631393451111263,133
134,exponential,-17.932857595989063,134
135,exponential,-21.059935575828685,135
136,exponential,-3.99586245359768,136
137,exponential,-20.61988668014254,137
138,exponential,-18.40091089527416,138
139,exponential,-7.6621614688241735,139
140,exponential,inf,140
141,exponential,-5.382767429358438,141
142,exponential,-4.869286459975132,142
143,exponential,-10.274467582223444,143
144,exponential,-11.426180709532579,144
145,exponential,-11.731470550815606,145
146,exponential,-13.398147678517027,146
147,exponential,-3.571649850388374,147
148,exponential,-19.934100910003064,148
149,exponential,-16.75248418352446,149
150,exponential,-15.577873751640404,150
151,exponential,-0.23398721410809564,151
152,exponential,-20.14831831978354,152
153,exponential,-9.409363558888991,153
154,exponential,-14.443993789588404,154
155,exponential,-20.064953291189394,155
156,exponential,-13.788778188105486,156
157,exponential,-20.975274761856603,157
158,exponential,-11.287950293163716,158
159,exponential,-19.68535119525389,159
160,exponential,-6.81880093041503,160
161,exponential,-13.134535152016614,161
162,exponential,-7.0286246646831145,162
163,exponential,-14.503387864360732,163
164,exponential,-15.29171259129507,164
165,exponential,-16.104140728346238,165
166,exponential,-11.005647381184202,166
167,exponential,-14.898545397471764,167
168,exponential,inf,168
169,exponential,-17.27908448388405,169
170,exponential,-14.077434072662122,170
171,exponential,-2.203774430493282,171
172,exponential,-11.481008134974289,172
173,exponential,-7.829063258871981,173
174,exponential,-18.982053384566523,174
175,exponential,-17.706026888116867,175
176,exponential,1.1014334974356852,176
177,exponential,-22.911197239904904,177
178,exponential,-12.34263372231829,178
179,exponential,-2.324212131513092,179
180,exponential,-12.775341359697386,180
181,exponential,-27.463060173122187,181
182,exponential,-1.3689976875965497,182
183,exponential,-3.7318574788671555,183
184,exponential,-13.41095325625151,184
185,exponential,-20.15335413037702,185
186,exponential,-12.133420932756295,186
187,exponential,-11.664549307237642,187
188,exponential,-18.00305729046063,188
189,exponential,-7.771508473708332,189
190,exponential,-2.595025329548344,190
191,exponential,-13.255945302802754,191
192,exponential,-4.409190020733673,192
193,exponential,-7.909032445293194,193
194,exponential,-14.505920464600862,194
195,exponential,-13.934953004741278,195
196,exponential,-10.680246283338857,196
197,exponential,-16.052107934719768,197
198,exponential,2.1600496996547545,198
199,exponential,-8.792563436190198,199
200,exponential,-24.837996286581866,200
201,exponential,-10.297643399620082,201
202,exponential,-9.501037949037189,202
203,exponential,-9.578529741732,203
204,exponential,-21.293284096608343,204
205,exponential,-15.621785781487333,205
206,exponential,-4.8881799595054805,206
207,exponential,-18.19702971371967,207
208,exponential,-13.327105212236521,208
209,exponential,-23.002929982747087,209
210,exponential,-5.04139377498535,210
211,exponential,-8.770872206659645,211
212,exponential,-14.191525315896989,212
213,exponential,-0.8514242606066675,213
214,exponential,-6.586103811683529,214
215,exponential,-12.113203375566627,215
216,exponential,-5.368726028764327,216
217,exponential,-15.438075659299109,217
218,exponential,-18.321800882361035,218
219,exponential,-13.286618074135472,219
220,exponential,-5.616042072170405,220
221,exponential,-26.997575237492317,221
222,exponential,-16.611616322913743,222
223,exponential,-15.011673622313616,223
224,exponential,-15.935301469419464,224
225,exponential,-1.6721890546157239,225
226,exponential,-14.097826074515147,226
227,exponential,-12.908414924963687,227
228,exponential,-7.767384332519324,228
229,exponential,-12.24270598513337,229
230,exponential,5.878747999320965,230
231,exponential,-22.270825220526813,231
232,exponential,-3.911972745645029,232
233,exponential,-15.579581089294049,233
234,exponential,3.091457237437607,234
235,exponential,3.169743030087918,235
236,exponential,-12.99520732076461,236
237,exponential,-14.96068875638737,237
238,exponential,-21.169921535577746,238
239,exponential,-14.752719980059126,239
240,exponential,-16.248895926705256,240
241,exponential,-7.367798040214566,241
242,exponential,-22.008772099249004,242
243,exponential,2.1949971827687906,243
244,exponential,-14.745316796598114,244
245,exponential,-14.568846014559899,245
246,exponential,-7.892044105674216,246
247,exponential,-8.912901746522298,247
248,exponential,-2.70393403022696,248
249,exponential,5.3267620566576,249
250,exponential,-19.45488483602235,250
251,exponential,0.7176391756522449,251
252,exponential,-8.351876368380248,252
253,exponential,-15.414324761713921,253
254,exponential,-13.938396482827901,254
255,exponential,6.159969745026447,255
256,exponential,-15.027680415364156,256
257,exponential,-3.9919660629227893,257
258,exponential,-14.647128100010772,258
259,exponential,-7.720279121581427,259
260,exponential,inf,260
261,exponential,-14.236600058463395,261
262,exponential,-10.609753555255175,262
263,exponential,-17.5030964002376,263
264,exponential,-15.780973113250173,264
265,exponential,-9.87924505099324,265
266,exponential,1.778675616868178,266
267,exponential,-17.84988147701007,267
268,exponential,5.9219156934410435,268
269,exponential,-21.59583631000577,269
270,exponential,-19.416552624162605,270
271,exponential,-15.41633814678973,271
272,exponential,-3.9275133552273918,272
273,exponential,-0.5256113879966753,273
274,exponential,-16.31316737681879,274
275,exponential,-17.855767429635677,275
276,exponential,0.9387162881536062,276
277,exponential,-15.288202967593612,277
278,exponential,-17.21466189161527,278
279,exponential,-2.2967260592220846,279
280,exponential,-5.829316532252838,280
281,exponential,-10.01396993676889,281
282,exponential,-3.0747250279672746,282
283,exponential,-7.297362103726732,283
284,exponential,-9.749969566119333,284
285,exponential,-23.984589756745578,285
286,exponential,-15.414298514079718,286
287,exponential,-0.6052871152245363,287
288,exponential,-20.648589308009367,288
289,exponential,-9.711131018017813,289
290,exponential,-4.471928712037471,290
291,exponential,-19.833010940557944,291
292,exponential,-15.966840460666077,292
293,exponential,-5.296984826447426,293
294,exponential,-9.179251244296758,294
295,exponential,-8.295097136582337,295
296,exponential,-7.493432354510286,296
297,exponential,0.8291860973553868,297
298,exponential,-3.437377482507447,298
299,exponential,-22.900776528998524,299
300,exponential,-15.342192796812824,300
301,exponential,-1.6486690358211522,301
302,exponential,-17.605527784451926,302
303,exponential,-10.536352075035712,303
304,exponential,0.22730465903208374,304
305,exponential,-15.208442886051515,305
306,exponential,-2.6674004414296935,306
307,exponential,-18.734194721777744,307
308,exponential,-14.019708578105298,308
309,exponential,-22.63335498604427,309
310,exponential,-22.09919948048212,310
311,exponential,-10.74630109688949,311
312,exponential,-19.14896703306273,312
313,exponential,-10.85745640352454,313
314,exponential,-11.20619529271339,314
315,exponential,-1.936339543889602,315
316,exponential,-11.379472354187106,316
317,exponential,-14.030692815204098,317
318,exponential,-15.74458770665456,318
319,exponential,-13.395825162957554,319
320,exponential,-15.833282275263624,320
321,exponential,0.31159570887921184,321
322,exponential,-4.837866465315539,322
323,exponential,inf,323
324,exponential,-13.880768262782745,324
325,exponential,-15.912583282781846,325
326,exponential,-14.409466377859115,326
327,exponential,-8.078122595064446,327
328,exponential,-15.709669101831434,328
329,exponential,-11.369846397609505,329
330,exponential,-4.355099165779025,330
331,exponential,-15.242634355067409,331
332,exponential,-9.355041469745506,332
333,exponential,-9.603474577797682,333
334,exponential,inf,334
335,exponential,-8.065667487111234,335
336,exponential,-22.360300876663697,336
337,exponential,6.445476055815746,337
338,exponential,-19.810987434488435,338
339,exponential,-19.532379577193417,339
340,exponential,-8.42923670257879,340
341,exponential,-9.8740261728392,341
342,exponential,-5.048595412626494,342
343,exponential,-21.369771985747178,343
344,exponential,-9.354897509744642,344
345,exponential,-15.936102108824947,345
346,exponential,-11.93051812628822,346
347,exponential,5.242656159550034,347
348,exponential,-19.871039013985538,348
349,exponential,-8.443101847377411,349
350,exponential,8.831227665854946,350
351,exponential,-6.998144935803811,351
352,exponential,-8.236438037155963,352
353,exponential,-4.509865266642585,353
354,exponential,-22.61324892998489,354
355,exponential,-30.290862263544696,355
356,exponential,-16.839432741672624,356
357,exponential,0.5957892478325144,357
358,exponential,-21.910916587706396,358
359,exponential,-9.346838838514124,359
360,exponential,7.314761232505637,360
361,exponential,-15.622924711221998,361
362,exponential,-22.885759452862235,362
363,exponential,-21.6198134484626,363
364,exponential,0.3854105082703354,364
365,exponential,-11.631330127571273,365
366,exponential,-21.621378189712754,366
367,exponential,-13.189516098397807,367
368,exponential,-10.733240024374037,368
369,exponential,-10.616470543711202,369
370,exponential,-9.200449562958218,370
371,exponential,-11.874386502235675,371
372,exponential,-0.21998643599998768,372
373,exponential,-12.395327749945757,373
374,exponential,-2.2629902412901437,374
375,exponential,-12.32657607052058,375
376,exponential,-9.194502301077975,376
377,exponential,-4.558707629425932,377
378,exponential,inf,378
379,exponential,-3.6596621333125405,379
380,exponential,-10.896649488756998,380
381,exponential,-11.112335876135003,381
382,exponential,-4.561319068145686,382
383,exponential,-12.804513403030452,383
384,exponential,-16.478204242035133,384
385,exponential,-7.996860669083304,385
386,exponential,-18.087195739094128,386
387,exponential,-4.63070005086767,387
388,exponential,-17.426970316493055,388
389,exponential,-4.298069507917413,389
390,exponential,-3.2468407437895284,390
391,exponential,0.7316033791698162,391
392,exponential,-17.383802031761068,392
393,exponential,-9.443194969718144,393
394,exponential,-14.915333371953285,394
395,exponential,-20.314475239545946,395
396,exponential,-17.90692296174735,396
397,exponential,-11.71068220474459,397
398,exponential,-9.286475679207271,398
399,exponential,-17.046002217111482,399
400,exponential,-11.100720438526533,400
401,exponential,-3.9042058892160734,401
402,exponential,-0.49937420751981065,402
403,exponential,-15.290989715306356,403
404,exponential,-7.126670255092158,404
405,exponential,-12.141847756375483,405
406,exponential,-27.927784066349158,406
407,exponential,-1.2819248133078407,407
408,exponential,-18.67801567693679,408
409,exponential,-17.827874530402735,409
410,exponential,-8.347907869776297,410
411,exponential,-7.503180173410767,411
412,exponential,-16.255369230393644,412
413,exponential,-13.506839804069074,413
414,exponential,-21.290441931207372,414
415,exponential,-11.731997450810946,415
416,exponential,-17.157491153944406,416
417,exponential,-18.738077358379112,417
418,exponential,-22.487668980126177,418
419,exponential,-4.950095618345326,419
420,exponential,-12.082662661740546,420
421,exponential,-12.482141733076883,421
422,exponential,-10.730333796208537,422
423,exponential,-8.020931344425215,423
424,exponential,-17.5356548629935,424
425,exponential,-20.435679693521156,425
426,exponential,-20.33522492557981,426
427,exponential,-13.064977301696189,427
428,exponential,-10.818587913368964,428
429,exponential,-19.832118076996217,429
430,exponential,-8.571398686482835,430
431,exponential,-20.798487069267484,431
432,exponential,-21.405294290889824,432
433,exponential,-13.26512765724819,433
434,exponential,inf,434
435,exponential,-23.32593404602468,435
436,exponential,-8.439530963605659,436
437,exponential,-20.632693993026653,437
438,exponential,-22.20606487276316,438
439,exponential,-3.0095843312599655,439
440,exponential,-10.690706601327927,440
441,exponential,-6.537537036098245,441
442,exponential,-2.41325980900395,442
443,exponential,-4.570725716804795,443
444,exponential,-12.931643413073324,444
445,exponential,-19.588397808589054,445
446,exponential,-20.483673846911422,446
447,exponential,-13.40094903022593,447
448,exponential,3.5441374389619282,448
449,exponential,-7.825184309569121,449
450,exponential,-8.423137189324542,450
451,exponential,-12.11847195626201,451
452,exponential,-3.0599140013133024,452
453,exponential,-6.000928379073356,453
454,exponential,-2.798092121646204,454
455,exponential,-7.824346193165146,455
456,exponential,-8.412980284967816,456
457,exponential,-3.9629073873345817,457
458,exponential,-19.755810995665147,458
459,exponential,2.6439660933984044,459
460,exponential,-7.799794107105779,460
461,exponential,-8.612770235436281,461
462,exponential,-10.191725033323284,462
463,exponential,-20.77709421711957,463
464,exponential,-10.612250710590914,464
465,exponential,-2.9313755239883568,465
466,exponential,-12.056890833484438,466
467,exponential,-14.44395649347367,467
468,exponential,-32.31328867111908,468
469,exponential,-5.350857286414472,469
470,exponential,-6.238665653227887,470
471,exponential,-21.17100652397084,471
472,exponential,-16.723841004435762,472
473,exponential,0.052717228971870256,473
474,exponential,-10.823387622607003,474
475,exponential,-20.170662227125785,475
476,exponential,-6.0169507252157555,476
477,exponential,5.827801314990612,477
478,exponential,-4.4268043934825805,478
479,exponential,-10.55139300788074,479
480,exponential,-18.093150550167934,480
481,exponential,-23.642518567196262,481
482,exponential,-12.007444805616867,482
483,exponential,5.250860575233446,483
484,exponential,-17.77628850335073,484
485,exponential,-14.261450798026427,485
486,exponential,-8.464738651348705,486
487,exponential,-19.73151170246175,487
488,exponential,-13.706536194132024,488
489,exponential,-7.4172812240036325,489
490,exponential,-11.321766977845478,490
491,exponential,-24.555229319429156,491
492,exponential,-14.852329915522027,492
493,exponential,-4.5107499884424165,493
494,exponential,-9.86375379893078,494
495,exponential,-13.168612753662277,495
496,exponential,-7.022052986159068,496
497,exponential,-9.690713838464331,497
498,exponential,-5.477285913996292,498
499,exponential,-1.918468083138242,499
500,linear,-3.574757583298016,0
501,linear,-11.177066341060838,1
502,linear,-10.155183858898965,2
503,linear,-1.6900248377396156,3
504,linear,-8.465829961005456,4
505,linear,-10.948245967005136,5
506,linear,-0.21546815424574994,6
507,linear,2.754679471119881,7
508,linear,-10.920047296689393,8
509,linear,-3.5688050287997983,9
510,linear,-6.724506845097775,10
511,linear,-10.81744555332346,11
512,linear,1.633362233728533,12
513,linear,-7.2601686405564365,13
514,linear,-7.7912990480636335,14
515,linear,-8.032547303399912,15
516,linear,-6.121673669602117,16
517,linear,5.619232169599493,17
518,linear,4.039049307319577,18
519,linear,-4.51610658115243,19
520,linear,-3.466243980911808,20
521,linear,-5.681818727096026,21
522,linear,-0.1934165197205706,22
523,linear,-2.44315143378682,23
524,linear,-4.016708453133694,24
525,linear,-1.262911253930186,25
526,linear,-1.5925489042379262,26
527,linear,-13.666910919797544,27
528,linear,-2.110080970551543,28
529,linear,0.31073880000204923,29
530,linear,-2.769227755464259,30
531,linear,-7.0542045419632,31
532,linear,4.185406770305487,32
533,linear,0.09992512107987617,33
534,linear,-9.74096090904409,34
535,linear,-5.85875665760544,35
536,linear,0.025244723724145324,36
537,linear,-7.38439985827242,37
538,linear,-2.4142453176623277,38
539,linear,-8.139751811095447,39
540,linear,-6.069775662456877,40
541,linear,,41
542,linear,-7.0307184877754185,42
543,linear,-1.9069728589960357,43
544,linear,2.2854947415406177,44
545,linear,-4.580387083208567,45
546,linear,-3.109714858909424,46
547,linear,-4.348157453106676,47
548,linear,-3.1711968478710606,48
549,linear,-7.1131732176991544,49
550,linear,-3.39000879390181,50
551,linear,-6.502925591039597,51
552,linear,-6.180539819768148,52
553,linear,-6.4212203703193325,53
554,linear,-3.615383385677667,54
555,linear,-4.048800004775975,55
556,linear,-2.8809782817422294,56
557,linear,-3.621472608218734,57
558,linear,-5.281000535760569,58
559,linear,-2.17965887949207,59
560,linear,-0.5100143546492255,60
561,linear,0.2107272426419109,61
562,linear,-7.3596950999020425,62
563,linear,-2.4908596752524588,63
564,linear,-6.098153223123095,64
565,linear,-5.344488549177006,65
566,linear,-2.0285732441390376,66
567,linear,-7.196540971511807,67
568,linear,-4.459146766019192,68
569,linear,-3.6965836367997653,69
570,linear,-10.292362267199625,70
571,linear,-2.1871388077875498,71
572,linear,-9.39777062122088,72
573,linear,3.213890516216728,73
574,linear,-4.165620744239934,74
575,linear,-11.238518943365229,75
576,linear,-2.066464798913999,76
577,linear,3.7830729994795194,77
578,linear,1.88546697088367,78
579,linear,-2.695042049693126,79
580,linear,-9.160859993634745,80
581,linear,-3.7436065066009157,81
582,linear,-4.81270585745324,82
583,linear,-8.97209742764847,83
584,linear,-6.001943598769431,84
585,linear,-6.967546556097199,85
586,linear,0.03382708670932377,86
587,linear,-5.33487281863723,87
588,linear,-0.3080002103712811,88
589,linear,-9.217676620791945,89
590,linear,-3.349475949016667,90
591,linear,-6.372095597306004,91
592,linear,-8.172344478092656,92
593,linear,-6.1158945260307185,93
594,linear,2.0832377914246987,94
595,linear,-4.825649647832277,95
596,linear,-4.204012404195591,96
597,linear,1.0842500545587712,97
598,linear,-3.701730333353021,98
599,linear,-7.981083974406175,99
600,linear,-2.2110109376052725,100
601,linear,-5.9033201986751696,101
602,linear,-4.733762027652347,102
603,linear,-2.52753759573185,103
604,linear,-5.378482659779818,104
605,linear,0.5773125287254715,105
606,linear,-2.5142127761134665,106
607,linear,-3.898226739981662,107
608,linear,-14.42912567734583,108
609,linear,-10.743315118254406,109
610,linear,-4.464654237673919,110
611,linear,-7.30268192822423,111
612,linear,-1.8625041343687494,112
613,linear,-10.064828860947044,113
614,linear,-4.282064149700043,114
615,linear,-1.6654794849151493,115
616,linear,-7.7403329783909225,116
617,linear,-5.877295014322701,117
618,linear,-6.839108909043693,118
619,linear,-2.7627942906481495,119
620,linear,-2.9465084405306765,120
621,linear,-6.5647758512148595,121
622,linear,-9.407262605615406,122
623,linear,0.10460401469250602,123
624,linear,-8.1485396690032,124
625,linear,-4.617257726293454,125
626,linear,2.755403718475989,126
627,linear,-7.8792393815196675,127
628,linear,-2.38587703280779,128
629,linear,-5.758798328691402,129
630,linear,-6.746589125044675,130
631,linear,0.9392586040968878,131
632,linear,-8.501785626077016,132
633,linear,-0.4436830291302982,133
634,linear,-7.282654589151733,134
635,linear,-2.7174139282068994,135
636,linear,2.64814328865408,136
637,linear,-3.5376265232874733,137
638,linear,-5.45306085957815,138
639,linear,-2.398334854226695,139
640,linear,,140
641,linear,-2.661505089843569,141
642,linear,2.094947079882367,142
643,linear,-0.5031692329645265,143
644,linear,-6.308060511732414,144
645,linear,-5.73470676731063,145
646,linear,-5.512749185794929,146
647,linear,-0.3916449085934204,147
648,linear,-6.255062846658637,148
649,linear,-6.556752431037598,149
650,linear,-8.359233733860771,150
651,linear,1.3394928211613064,151
652,linear,-10.9658431535211,152
653,linear,-4.215851451341939,153
654,linear,-2.8721953424064095,154
655,linear,-9.937952237302511,155
